taxon_name,taxon_rank,adult_habitat,habitat_selectivity,range_gamete_km,range_larva_km,range_adult_km,size_adult_cm,higher_group,known_to_puget_sound
Mytilidae,family,intertidal_rocky,1,10,10,0,5,,
Sessilia,order,intertidal_rocky,1,0,10,0,1,,
Embiotocidae,family,seagrass,0.5,0,0,1,10,,
Suidae,family,terrestrial,1,0,0,0,200,,
Hominidae,family,terrestrial,1,0,0,0,200,,
Phasianidae,family,terrestrial,1,0,0,0,100,,
Limapontiidae,family,marine,1,1,10,0,1,,
Percomorphaceae,below-infraclass,multiple,0,multiple,multiple,multiple,multiple,,
Euphausiidae,family,pelagic,1,1,10,10,1,,
Epialtidae,family,bottom,1,0,10,1,10,,
Veneridae,family,soft_bottom,1,10,10,0,10,,
Echinoidea,class,marine,1,10,10,1,10,,
Podonidae,family,pelagic,0,10,10,10,0.001,,
Diptera,order,terrestrial,1,0,0,10,1,,
Skeneidae,family,marine,1,10,10,0,0.1,,
Enteropneusta,class,marine,1,10,10,0,10,,
Myidae,family,soft_bottom,1,10,10,0,10,,
Tellinidae,family,soft_bottom,1,10,10,0,10,,
Teleostei,infraclass,multiple,multiple,multiple,multiple,multiple,multiple,,
Nemertea,phylum,marine,1,multiple,multiple,0,10,,
Bryozoa,phylum,marine,1,multiple,multiple,0,10,NA,1
Hiatellidae,family,hard_bottom,1,10,10,0,5,,
Amphiuridae,family,marine,1,unknown,unknown,0,10,,
Placobranchidae,family,marine,1,1,10,0,1,,
Clupeocephala,below-infraclass,multiple,multiple,multiple,multiple,multiple,multiple,,
Stichopodidae,family,marine,1,10,10,1,50,,
Sebastidae,family,marine,1,0,1,1,50,,
Solecurtidae,family,soft_bottom,1,10,10,0,10,,
Solenidae,family,soft_bottom,1,10,10,0,10,,
Lottiidae,family,hard_bottom,1,10,10,0,1,,
Phocidae,family,pelagic,1,0,0,10,200,,
Syngnathidae,family,bottom,1,0,1,1,1,,
Solariellidae,family,marine,1,10,10,0,0.1,,
Mactridae,family,marine,1,10,10,0,1,,
Otomorpha,below-infraclass,multiple,multiple,multiple,multiple,multiple,multiple,,
Psammobiidae,family,marine,1,10,10,0,1,,
Scyliorhinidae,family,marine,1,0,0,100,100,,
Bovidae,family,terrestrial,1,0,0,0,200,,
Salamandridae,family,terrestrial,1,0,0,1,10,,
Phocoenidae,family,marine,1,0,0,100,1000,,
Cerambycidae,family,terrestrial,1,0,0,10,1,,
Cichlidae,family,freshwater,1,0,0,1,,,
Osmeridae,family,diadromous,1,0,10,10,10,,
Odontoceti,Parvorder,marine,1,0,0,100,1000,,
Squalimorphii,below-infraclass,marine,1,0,0,100,100,,
Osmeriformes,order,diadromous,1,0,10,10,10,,
Pyrgomatidae,family,marine,1,0,10,0,1,,
Gempylidae,family,marine,1,unknown,unknown,unknown,100,,
Cancridae,family,bottom,1,0,10,1,10,,
Liparidae,family,marine,1,unknown,unknown,1,30,,
Latrunculiidae,family,marine,1,10,10,0,unknown,,
Patellidae,family,hard_bottom,1,10,10,0,1,,
Chthamalidae,family,marine,1,0,10,0,1,,
Porifera,phylum,marine,1,10,10,0,unknown,,
Acestrorhynchidae,family,freshwater,1,unknown,unknown,unknown,unknown,,
Enteropneusta,class,marine,1,10,10,0,10,,
Daphniidae,family,freshwater,1,0,10,10,0.01,,
Pharidae,family,soft_bottom,1,10,10,0,10,,
Brachycephalidae,family,terrestrial,1,0,0,1,1,,
Cochlostomatidae,family,terrestrial,1,0,0,1,1,,
Acartiidae,family,marine,1,10,10,10,.01,,
Muraenidae,family,bottom,1,10,10,1,100,,
Aspidodiadematidae,family,marine,1,10,10,,,,
Balanidae,family,intertidal_rocky,1,0,10,0,1,,
Elusimicrobiaceae,prokaryote,prokaryote,prokaryote,prokaryote,prokaryote,prokaryote,prokaryote,,
Kryptoglanidae,family,freshwater,1,unknown,unknown,unknown,unknown,,
Sergestidae,shrimp-paste,shrimp-paste,shrimp-paste,shrimp-paste,shrimp-paste,shrimp-paste,shrimp-paste,,
Callyspongiidae,porifera,marine,1,10,10,0,unknown,,
Polyplacophora,class,marine,1,10,10,0,1,NA,1
Carinomidae,nemerteans,,,,,,,,
Astriclypeidae,urchins,,,,,,,,
Fissurellidae,family,hard_bottom,1,unknown,10,1,1,,
Kelliidae,Galeommatoidea,,,,,,,,
Halichondriidae,porifera,,,,,,,,
Phidoloporidae,bryozoa,,,,,,,,
Olividae,family,marine,1,unknown,10,1,1,,
Hydrobiidae,family,freshwater,1,unknown,,,,,
Cercopithecidae,,,,,,,,primates,
Ophiolepididae,,,,,,,,Ophiuroidea,
Ophiuroidea,class,marine,1,multiple,multiple,1,1,,
Vetigastropoda,below-class,marine,1,,,,,,
Neogastropoda,below-class,marine,1,0,0,1,,,
Gastropoda,class,marine,1,multiple,multiple,1,1,,
Stomatellidae,,,,,,,,Vetigastropoda,
Pectinidae,family,marine,1,1,10,1,10,,
Strongylocentrotidae,family,marine,10,10,100,1,10,,
Vesiculariidae,,,,,,,,Bryozoa,
Prosorhochmidae,,,,,,,,Nemertea,
Poseidonemertidae,,,,,,,,Nemertea,
Buccinidae,family,marine,1,multiple,multiple,multiple,1,,
Labridae,family,marine,1,1,10,1,10,NA,0
Paludicellidae,,,,,,,,Bryozoa,NA
Cyprinidae,family,freshwater,1,0,1,10,10,NA,0
Xantusiidae,family,terrestrial,1,0,0,1,1,Reptilia,0
Arhynchobatidae,family,marine,1,0,0,10,10,Rajiformes,1
Turbinidae,family,marine,1,multiple,1,1,1,Vetigastropoda,1
Electridae,family,marine,,,,,,Bryozoa,
Mopaliidae,,marine,,,,,,Polyplacophora,1
Cephalothricidae,,,,,,,,Nemertea,
Trochidae,,,,,,,,Vetigastropoda,
Caprellidae,,,,,,,,Amphipoda,1
Dasyuridae,family,terrestrial,1,0,0,1,10,Marsupialia,0
Sphaeriidae,family,freshwater,1,unknown,unknown,0,1,Veneroida,0
Acmaeidae,family,marine,1,,1,0,1,Patellogastropoda,1
Diopsidae,family,terrestrial,0.5,0,0,10,1,Diptera,0.5
Rissoidae,family,,,,,1,1,Caenogastropoda,1
Rhodobacteraceae,,,,,,,0.0001,Bacteria,NA
Synallactidae,,,,,,,,Holothuroidea,
Polymastiidae,,,,,,,,Porifera,
Comatulidae,,,,,,,,Crinoidea,
Ephemerellidae,family,terrestrial-freshwater-aerial,1,0,1,10,1,Ephemeroptera,0
Pieridae,family,terrestrial-aerial,1,0,0,10,1,Lepidoptera,NA
Cardiidae,family,benthic,1,10,10,0,1,Veneroida,1
Olindiasidae,,,,1,10,10,1,Hydrozoa,NA
Cerebratulidae,,,,,,,,Nemertea,NA
Batrachoididae,family,benthic,1,0,0,1,10,NA,1
Hypopomidae,family,freshwater,1,0,0,1,10,Gymnotiformes,0
Iguanidae,family,terrestrial,1,0,0,1,10,Reptilia,0
Coronulidae,family,symbiont-whale,1,0,10,10,1,Sessilia,1
Lucinidae,family,benthic,1,1,10,0,1,Veneroida,1
Cottidae,family,demersal,1,0,10,1,10,NA,1
Chironomidae,family,terrestrial-aerial,1,0,0,10,1,Diptera,1
Pholadidae,family,benthic,1,1,10,0,1,Bivalvia,1
Loxosomatidae,family,benthic,1,1,10,0,1,Bryozoa,1
Sphaeromatidae,family,marine,1,0,0,1,1,Isopoda,1
Amphipoda,order,marine,1,0,0,0,1,NA,1
Isopoda,order,marine,1,0,0,1,1,NA,1
Brissidae,,,,,,,,Echinoidea,1
Accipitridae,family,aerial,1,0,0,10,100,Birds,1
Narcinidae,family,benthic,1,0,0,10,100,Torpedinidae,1
Gammaridae,family,,,,,,,Amphipoda,1
Solemyidae,family,benthic,1,1,10,0,1,NA,1
Amphiporidae,,,,,,,,Nemertea,NA
Pteropodidae,family,aerial,1,0,0,10,10,Mammalia,0
Ophiotrichidae,,,,,,,,Ophiuroidea,NA
Vermetidae,family,benthic,1,0,1,0,10,Caenogastropoda,NA
Hippothoidae,,,,,,,,Bryozoa,
Scalpellidae,,,,,,,,Pedunculata,1
Bugulidae,,,,,,,,Bryozoa,1
Asteriidae,family,rocky-intertidal,1,1,100,1,10,Asteroidea,1
Scrupariidae,,,,,,,,Bryozoa,
Belonidae,family,,,,,,,Beloniformes,0
Pupinidae,family,terrestrial,1,0,0,1,1,Caenogastropoda,0
Echimyidae,family,terrestrial,1,0,0,1,10,Rodentia,0
Riseriellidae,,,,,,,,Nemertea,
Semelidae,family,benthic,1,1,10,0,1,Veneroida,1
Soricidae,family,terrestrial,1,0,0,1,1,Mammalia,1
Characidae,family,freshwater,1,0,1,1,1,Characiformes,0
Platylepadidae,family,symbiont-turtle,1,0,10,0,1,Sessilia,NA
Pholcidae,family,terrestrial,1,0,0,1,1,Arachnida,0
Pandoridae,family,benthic,1,1,10,0,1,Bivalvia,1
Cerithiidae,family,benthic,1,unknown,unknown,1,1,Caenogastropoda,1
Archaeobalanidae,family,hard-bottom,1,0,10,0,1,Sessilia,1
Cleridae,family,terrestrial,1,0,0,10,1,Coleoptera,NA
Pomatiidae,family,terrestrial,1,0,0,1,NA,Caenogastropoda,0
Monacanthidae,family,marine,1,0,10,1,10,NA,0
Melyridae,family,terrestrial,1,0,0,1,1,Coleoptera,NA
Congridae,family,marine,1,unknown,unknown,1,100,Anguilliformes,0
Torquaratoridae,,,,,,,,Enteropneusta,NA
Beaniidae,,,,,,,,Bryozoa,
Cucumariidae,,,,,,,,Holothuroidea,NA
